frame,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,predicted_phase
369,0.6732508540153503,0.3304889798164367,0.2754448354244232,0.9958029389381408,0.6817052364349365,0.3249422311782837,0.2331210523843765,0.997121274471283,0.6795365810394287,0.3232023417949676,0.2330304533243179,0.9971483945846558,0.677349328994751,0.3214347064495086,0.2330518513917923,0.9974417090415956,0.6851919293403625,0.3284160196781158,0.2244188487529754,0.9966397881507874,0.6854310631752014,0.3292013108730316,0.2243207246065139,0.9962095618247986,0.6854618191719055,0.3299300074577331,0.2242797911167144,0.996896505355835,0.6640039086341858,0.3172414302825928,0.0842072889208793,0.9963170289993286,0.6720712184906006,0.3280200660228729,0.0408699586987495,0.9946474432945251,0.6542336940765381,0.3295778930187225,0.23069928586483,0.99558824300766,0.657823920249939,0.334588348865509,0.2168034166097641,0.996103823184967,0.5054106116294861,0.2941902577877044,0.0096295028924942,0.9977530241012572,0.6180968880653381,0.3587111830711365,-0.0168157741427421,0.9994467496871948,0.4087052643299103,0.2729148268699646,0.1296240985393524,0.6348996162414551,0.5184956192970276,0.3516543805599212,-0.0817980244755745,0.2434121966361999,0.4191550016403198,0.2598613500595093,0.3259851336479187,0.3151546418666839,0.4694120585918426,0.3097726702690124,-0.1607597172260284,0.1420577466487884,0.4078378975391388,0.2508618831634521,0.3458009660243988,0.2753512561321258,0.4570631980895996,0.30076465010643,-0.1779427379369735,0.2068063616752624,0.4168991148471832,0.2522491216659546,0.3342972695827484,0.2816118597984314,0.4555287957191467,0.2935621440410614,-0.1720640063285827,0.2127959877252578,0.4211735129356384,0.2571378350257873,0.3277010023593902,0.2700890004634857,0.4582149982452392,0.2958090603351593,-0.1596933901309967,0.2009594887495041,0.3757437765598297,0.4448861479759216,0.0815639719367027,0.9982344508171082,0.4586034119129181,0.4640321135520935,-0.0817572399973869,0.999601423740387,0.4111347198486328,0.5673569440841675,0.0934738293290138,0.4794274866580963,0.4644554257392883,0.5752304196357727,0.0072905416600406,0.98399156332016,0.4288476705551147,0.6805217266082764,0.13504458963871,0.5853418707847595,0.4498374462127685,0.6978639364242554,0.043807253241539,0.9700607657432556,0.4093067049980163,0.7018806338310242,0.1366216093301773,0.621656596660614,0.4229195117950439,0.7153116464614868,0.0458990931510925,0.9506381154060364,0.4699935019016266,0.7073215842247009,0.0695613473653793,0.585081160068512,0.5218966007232666,0.7293539047241211,-0.0076015824452042,0.9364252686500548,Follow-through
370,0.6730809807777405,0.3294062614440918,0.2771761119365692,0.996040105819702,0.6812992691993713,0.3239983320236206,0.2350202947854995,0.9973130822181702,0.6790797114372253,0.3223085403442383,0.2349350452423095,0.997330129146576,0.6768550276756287,0.3205979466438293,0.2349661737680435,0.9975998401641846,0.6850194334983826,0.327491819858551,0.2249356210231781,0.9968534708023072,0.68532395362854,0.3283411860466003,0.2248317152261734,0.9964399933815002,0.6854039430618286,0.3291381299495697,0.2247852981090545,0.9970662593841552,0.6637268662452698,0.3165719211101532,0.0865599289536476,0.9965837597846984,0.6720300316810608,0.327544629573822,0.0387190841138362,0.9950199723243712,0.6542123556137085,0.3287290930747986,0.2336364984512329,0.9958738684654236,0.6577253937721252,0.3337571322917938,0.2178731709718704,0.9963395595550536,0.5053832530975342,0.2940458655357361,0.0167846847325563,0.9978178143501282,0.6189432144165039,0.3583140671253204,-0.0230803918093442,0.9994295239448548,0.4095592796802521,0.2732231616973877,0.1392379254102707,0.6672244668006897,0.5209405422210693,0.3518669307231903,-0.0886074900627136,0.2266040444374084,0.4193556904792785,0.2596325874328613,0.3311748504638672,0.3470136225223541,0.4789961874485016,0.3085867166519165,-0.1465499699115753,0.1404532641172409,0.4079191982746124,0.2506060302257538,0.3517522513866424,0.3037305772304535,0.4688772857189178,0.2997527122497558,-0.1611000746488571,0.2072653174400329,0.4165717959403991,0.2517528533935547,0.3396951556205749,0.3104351162910461,0.4667907655239105,0.292187750339508,-0.1544565707445144,0.2138908207416534,0.4211909770965576,0.2567733824253082,0.3326127529144287,0.2972147762775421,0.4683555066585541,0.294339656829834,-0.1444026827812194,0.201706513762474,0.3759133219718933,0.4447175860404968,0.0865773856639862,0.9983187913894652,0.4588977396488189,0.4638657569885254,-0.0867824777960777,0.9996004104614258,0.411173552274704,0.5676946043968201,0.0982835888862609,0.5046601295471191,0.4648119509220123,0.5749338269233704,-0.0017829129938036,0.9843222498893738,0.4281568229198456,0.6810053586959839,0.1362724900245666,0.6052539348602295,0.4501917064189911,0.6978104710578918,0.0314414612948894,0.9707518219947816,0.4092293977737427,0.7024918794631958,0.1374266892671585,0.6455062627792358,0.4239011108875274,0.7152901887893677,0.03309166431427,0.9527056217193604,0.4712136685848236,0.7069247961044312,0.0700250342488288,0.5939474105834961,0.5219096541404724,0.7283124923706055,-0.0216408167034387,0.936065912246704,Follow-through
371,0.6714826226234436,0.3253118097782135,0.2692974507808685,0.9961639046669006,0.6793863773345947,0.3192386031150818,0.2172856479883194,0.9974233508110046,0.6768527626991272,0.3169036507606506,0.2171842157840728,0.9974233508110046,0.6743804812431335,0.3145602941513061,0.2171823680400848,0.9976762533187866,0.6843499541282654,0.3243546485900879,0.2188826948404312,0.9969555735588074,0.6849985122680664,0.3255399167537689,0.218810886144638,0.996535062789917,0.685302197933197,0.3265407979488373,0.2188224196434021,0.9971140623092652,0.6619000434875488,0.3103016018867492,0.0594285018742084,0.996744692325592,0.6719683408737183,0.3246995210647583,0.0352932028472423,0.9952484965324402,0.6527591347694397,0.3236824870109558,0.2158125191926956,0.9960426688194276,0.6574258208274841,0.3303858339786529,0.2151959091424942,0.9964938163757324,0.50498366355896,0.2940134704113006,-0.0212345011532306,0.997844099998474,0.6207718849182129,0.3551626801490783,-0.0306764170527458,0.9994110465049744,0.4088975787162781,0.2722991108894348,0.1026740595698356,0.6950560212135315,0.5302467346191406,0.3482703864574432,-0.0703515335917472,0.2193741202354431,0.4203636944293976,0.2575019598007202,0.2879704236984253,0.3733183443546295,0.4888059794902801,0.3062463700771332,-0.1288733184337616,0.1483016014099121,0.4083835482597351,0.2492867708206176,0.3024148643016815,0.3278715312480926,0.4794955849647522,0.2970882654190063,-0.1506242156028747,0.2184438407421112,0.4178053438663482,0.2519831955432892,0.2896589934825897,0.3354292809963226,0.4763166308403015,0.2900012135505676,-0.1240541860461235,0.2264402657747268,0.4211056232452392,0.2551746070384979,0.2884010672569275,0.3218621611595154,0.4771987795829773,0.2925467789173126,-0.1371724605560302,0.2128849476575851,0.3759446740150451,0.444753497838974,0.0591848939657211,0.9983788728713988,0.4591030180454254,0.4638503193855285,-0.0594203695654869,0.9995819330215454,0.4105587899684906,0.5689244270324707,0.0708861947059631,0.5281367301940918,0.4648659229278564,0.5750728845596313,0.037931565195322,0.98344224691391,0.4279416501522064,0.6827381253242493,0.1078162118792533,0.6247930526733398,0.4528946876525879,0.6978660821914673,0.07797572016716,0.9697864055633544,0.4094706773757934,0.7043641805648804,0.1096535176038742,0.6694580912590027,0.4289593696594238,0.7148779630661011,0.0806615427136421,0.9532474279403688,0.4610977172851562,0.7116814851760864,0.0447045117616653,0.6067286729812622,0.5217677354812622,0.7283979058265686,0.0316838510334491,0.9343878030776978,Follow-through
372,0.6699880957603455,0.3211632370948791,0.2613137662410736,0.996391236782074,0.6776183843612671,0.315576434135437,0.2149967849254608,0.9975918531417848,0.6749228239059448,0.313210666179657,0.2148933857679367,0.997583508491516,0.6724410057067871,0.3109580874443054,0.2148913890123367,0.9978123903274536,0.6835243105888367,0.3212224841117859,0.2101956903934478,0.9971420168876648,0.6845394372940063,0.322688490152359,0.2101141214370727,0.9967409372329712,0.6850907802581787,0.3239825069904327,0.2100779712200164,0.9972680807113647,0.6604388356208801,0.3075443506240845,0.0516091436147689,0.996968150138855,0.6719496846199036,0.3226353526115417,0.0257890857756137,0.9955906271934508,0.6515623927116394,0.3196459412574768,0.2138146013021469,0.996286690235138,0.6571551561355591,0.3268958628177643,0.2047576010227203,0.9967128038406372,0.504194438457489,0.2940881848335266,-0.0261416137218475,0.9978861808776855,0.6217942833900452,0.3531787097454071,-0.0278027951717376,0.99940025806427,0.4085828959941864,0.2742385268211365,0.1034893468022346,0.7203649878501892,0.5336350202560425,0.3457585275173187,-0.0468685962259769,0.2147353589534759,0.4199800193309784,0.2591264843940735,0.288825124502182,0.3985244035720825,0.4910721778869629,0.3014013171195984,-0.0560434833168983,0.1597410589456558,0.4077944159507751,0.2486272305250167,0.3040549755096435,0.3511045575141907,0.4815028607845306,0.2919100522994995,-0.0648404285311698,0.2332448959350586,0.4173988699913025,0.2514391541481018,0.2915446758270263,0.359400987625122,0.4780897498130798,0.2845335900783539,-0.0662152618169784,0.2427430152893066,0.4205410778522491,0.254529058933258,0.2895584404468536,0.3455359637737274,0.4785346686840057,0.2872020900249481,-0.0599476657807827,0.227418452501297,0.3759470283985138,0.4450537264347076,0.0481937937438488,0.9984383583068848,0.459501564502716,0.4638155102729797,-0.0484126023948192,0.9995633363723756,0.4102473855018616,0.5697171092033386,0.0402852818369865,0.5574479103088379,0.4649374186992645,0.5750920176506042,0.035974346101284,0.9825556874275208,0.4279278218746185,0.6843019127845764,0.0644876062870025,0.6454053521156311,0.4540880024433136,0.6978715062141418,0.0689911022782325,0.9684260487556458,0.4098201394081116,0.7059051394462585,0.0655778273940086,0.6942806839942932,0.4309704601764679,0.7146217823028564,0.0709087625145912,0.953821301460266,0.4535072445869446,0.7152931690216064,-0.0008697168086655,0.6156366467475891,0.5215667486190796,0.7284268140792847,0.0182532407343387,0.9300790429115297,Follow-through
373,0.6688082814216614,0.321621835231781,0.240821287035942,0.9965620636940002,0.6763565540313721,0.3159611821174621,0.1942328363656997,0.997721254825592,0.6736568212509155,0.3136118054389953,0.1941325515508651,0.9977044463157654,0.6711423993110657,0.3113246560096741,0.1941625326871872,0.997911810874939,0.6825670599937439,0.3214625120162964,0.1890098303556442,0.9972802400588988,0.6837610602378845,0.3228271603584289,0.1889134496450424,0.9968903660774232,0.6844975352287292,0.3240106999874115,0.1888825297355651,0.9973706007003784,0.6591700911521912,0.3075724840164184,0.0422871969640255,0.9971370697021484,0.6716501712799072,0.3223680555820465,0.0105041060596704,0.9958581328392028,0.6507085561752319,0.3199898600578308,0.1957307755947113,0.9964758157730104,0.6567227244377136,0.327042669057846,0.1864080280065536,0.9968806505203248,0.5035979151725769,0.2941663265228271,-0.0285371299833059,0.99791419506073,0.6221794486045837,0.3523772358894348,-0.0346595458686351,0.9993849992752076,0.4075120389461517,0.2739332914352417,0.0913498103618621,0.7434004545211792,0.5465311408042908,0.3482439219951629,-0.0604583546519279,0.2107077687978744,0.4202856719493866,0.2570833563804626,0.2604423761367798,0.4244295954704284,0.4963915646076202,0.3047733604907989,-0.0573190227150917,0.169431671500206,0.4072444438934326,0.2476698607206344,0.2740983664989471,0.3754645884037018,0.4818742871284485,0.2957787215709686,-0.0651266500353813,0.2463641464710235,0.4148180782794952,0.2482541054487228,0.2604683041572571,0.3843592703342438,0.4803379476070404,0.2883824706077575,-0.0664640367031097,0.2571060955524444,0.4198340177536011,0.2534201443195343,0.2604032754898071,0.3698951005935669,0.4795096814632416,0.2909310758113861,-0.0585849769413471,0.2403958886861801,0.3759743869304657,0.4454565644264221,0.0526322461664676,0.9984843134880066,0.4597348868846893,0.4638027548789978,-0.0528789944946765,0.9995428919792176,0.4102723896503448,0.5702182054519653,0.0541681833565235,0.5794036984443665,0.4651664793491363,0.5751067399978638,0.0303096193820238,0.9818320274353028,0.4279810190200805,0.6845625638961792,0.0791592970490455,0.6614987850189209,0.4547694623470306,0.6977617740631104,0.0616111159324646,0.9673591256141664,0.410220593214035,0.7067633867263794,0.0802436098456382,0.7150285840034485,0.4320958852767944,0.7145682573318481,0.0633739456534385,0.9542784094810486,0.4562371969223022,0.7151817083358765,0.0175125766545534,0.624805748462677,0.5214258432388306,0.7284907698631287,0.0134939653798937,0.9277035593986512,Follow-through
374,0.6670924425125122,0.3161451518535614,0.259055346250534,0.9967065453529358,0.6741083264350891,0.3100715279579162,0.2175284326076507,0.9978441596031188,0.6713063716888428,0.3076860010623932,0.2174264639616012,0.9978201985359192,0.6686859130859375,0.3054178655147552,0.2174456417560577,0.9980058670043944,0.6812664866447449,0.3162761032581329,0.2059071809053421,0.9974181056022644,0.6829055547714233,0.3179563879966736,0.2058073729276657,0.9970493912696838,0.6840662360191345,0.3194893002510071,0.2057746946811676,0.9974925518035888,0.6552318930625916,0.301952064037323,0.0709984079003334,0.997275710105896,0.6714228987693787,0.3190072178840637,0.0179290678352117,0.9961498975753784,0.6482974886894226,0.3150825202465057,0.2170486003160476,0.9965994358062744,0.6555344462394714,0.3223945796489715,0.2001793384552002,0.9970318078994752,0.5027541518211365,0.2943982779979706,-0.0216816458851099,0.9978669285774232,0.6213429570198059,0.3513554334640503,-0.0203784350305795,0.9993664026260376,0.4089021384716034,0.2887203991413116,0.0988751798868179,0.7626386284828186,0.5094560980796814,0.337350845336914,0.0165782868862152,0.2133351862430572,0.4161181449890136,0.2529143691062927,0.194774717092514,0.4606710076332092,0.4378854930400848,0.2771774232387543,0.0744943395256996,0.19499471783638,0.4030062258243561,0.2383218258619308,0.1956885159015655,0.4124778211116791,0.4239779114723205,0.2631306052207947,0.0718122422695159,0.2708806693553924,0.410692423582077,0.2389668673276901,0.1830203533172607,0.4218505918979645,0.4243743419647217,0.256157785654068,0.0619488656520843,0.2825556993484497,0.4165942370891571,0.2452625334262848,0.191621795296669,0.4060185551643371,0.4255439341068268,0.2639061510562897,0.0724617019295692,0.2629188895225525,0.3760318756103515,0.4457802176475525,0.0458998940885067,0.9985260367393494,0.4603707194328308,0.4637521207332611,-0.0460368581116199,0.9995193481445312,0.4103091061115265,0.5702456831932068,0.0373213216662406,0.6048743724822998,0.4655720889568329,0.5747314691543579,0.0289033148437738,0.9812580943107604,0.42831552028656,0.6847236156463623,0.0687433779239654,0.6806371212005615,0.4559840857982635,0.6966267824172974,0.0700744912028312,0.9667144417762756,0.4112490713596344,0.7073076963424683,0.0709259659051895,0.7373440265655518,0.4366799592971802,0.7141932249069214,0.0730036273598671,0.9554283618927002,0.4518216550350189,0.716022253036499,0.0030871133785694,0.6323580145835876,0.5193823575973511,0.7232507467269897,0.0095827775076031,0.9227282404899596,Follow-through
375,0.664417028427124,0.3159809708595276,0.2841759920120239,0.9967568516731262,0.6709692478179932,0.3090059161186218,0.2439915388822555,0.9979084134101868,0.6681712865829468,0.3065899610519409,0.2438811808824539,0.9978760480880736,0.6654971837997437,0.3042363226413727,0.243906483054161,0.9980508685112,0.6784814596176147,0.3150867819786072,0.231143906712532,0.997485101222992,0.6804343461990356,0.3167045414447784,0.231055662035942,0.9971224069595336,0.6820288300514221,0.3181926012039184,0.2310181707143783,0.9975443482398988,0.6506398916244507,0.2997746467590332,0.0985786840319633,0.9973230957984924,0.6699403524398804,0.3177377581596374,0.0405689254403114,0.996340274810791,0.6462429761886597,0.3152381777763366,0.2423197627067566,0.9965997934341432,0.6534867882728577,0.3223471045494079,0.2239914834499359,0.99708890914917,0.5028164982795715,0.2949181199073791,-0.0043162577785551,0.9978057146072388,0.6202629804611206,0.3501065075397491,0.0028561244253069,0.9993389844894408,0.4092342257499695,0.2841569781303406,0.0910343900322914,0.7817173004150391,0.5019627213478088,0.3327296674251556,0.0396412163972854,0.2157796025276184,0.413168728351593,0.2451472729444503,0.1540479809045791,0.4986242353916168,0.4244755506515503,0.2716580331325531,0.088858850300312,0.2177751660346985,0.4008941948413849,0.2333365976810455,0.1482583880424499,0.451634794473648,0.4137536287307739,0.2588606476783752,0.0848773345351219,0.2920644581317901,0.4068902432918548,0.2304258346557617,0.1368095874786377,0.4610235095024109,0.4121186137199402,0.2497349083423614,0.0752324983477592,0.3043996095657348,0.4119018912315368,0.2382044494152069,0.1503350436687469,0.4439052939414978,0.4129276275634765,0.2568860352039337,0.0869409888982772,0.281891256570816,0.3763262331485748,0.4461522996425628,0.0484419278800487,0.9985343217849731,0.4612606763839721,0.4635489583015442,-0.0485743954777717,0.9994849562644958,0.4103274941444397,0.5703246593475342,0.0362989865243434,0.6252200603485107,0.4659534096717834,0.5742532014846802,0.0224647037684917,0.9812315106391908,0.4287596344947815,0.6844654679298401,0.0617061294615268,0.6976912617683411,0.4569351971149444,0.6952542662620544,0.0568739846348762,0.9668657183647156,0.4122154712677002,0.707456111907959,0.0625597089529037,0.7569361329078674,0.4379104971885681,0.7135728597640991,0.0588793754577636,0.9568510055541992,0.4535891711711883,0.7153398990631104,-0.0101942177861928,0.64056396484375,0.5197284817695618,0.7235732674598694,-0.0038927211426198,0.9204076528549194,Follow-through
376,0.6624091863632202,0.3151606619358063,0.3061762750148773,0.9968127608299256,0.6688060164451599,0.3081051707267761,0.2655105888843536,0.9979684948921204,0.6660241484642029,0.3057258427143097,0.2653975486755371,0.997930347919464,0.6633613109588623,0.3034026622772217,0.2654145061969757,0.9980947375297546,0.6764911413192749,0.3140967786312103,0.2516063749790191,0.997550368309021,0.6786233186721802,0.315691202878952,0.2515245378017425,0.9971954226493835,0.6804785132408142,0.3171701431274414,0.2514819204807281,0.9975976943969728,0.6481868028640747,0.2990023493766784,0.1166063547134399,0.9973512291908264,0.6687917709350586,0.3169355988502502,0.0542872920632362,0.9965155720710754,0.6443009376525879,0.3145407438278198,0.2633280158042907,0.9965993165969848,0.6518458127975464,0.3215120434761047,0.2436706125736236,0.9971495866775512,0.5028368830680847,0.2955608963966369,0.0125886788591742,0.997709572315216,0.618543267250061,0.3494681715965271,0.0127305835485458,0.999301254749298,0.4089506268501282,0.2830948233604431,0.0878705978393554,0.7986842393875122,0.4982085824012756,0.3309778869152069,0.0663172900676727,0.2198246419429779,0.4116479754447937,0.2441072911024093,0.1331885159015655,0.5336035490036011,0.4218109548091888,0.2685570120811462,0.1377615183591842,0.2420039027929306,0.3998118042945862,0.2323632985353469,0.1232306137681007,0.4878833591938019,0.4119760394096374,0.256477952003479,0.1359273940324783,0.3142656087875366,0.4058330655097961,0.2289754599332809,0.1123036891222,0.4972920715808868,0.4102738201618194,0.2477659881114959,0.1232042759656906,0.3273388147354126,0.4105149507522583,0.2372740060091018,0.1287899613380432,0.4793059527873993,0.4109088480472564,0.2547093033790588,0.1351217627525329,0.302016407251358,0.3764992952346802,0.4464376866817474,0.049328476190567,0.9985367655754088,0.4617098569869995,0.4631642401218414,-0.0494657196104526,0.999450385570526,0.4103809297084808,0.5703092217445374,0.0369740538299083,0.6457945108413696,0.4663892984390259,0.5735607743263245,0.0203540660440921,0.9814080595970154,0.428966224193573,0.6844139695167542,0.0656836703419685,0.7142595648765564,0.4582419097423553,0.6942322850227356,0.0539226755499839,0.96737539768219,0.4125852882862091,0.7076418995857239,0.0672288835048675,0.7751078605651855,0.4395833313465118,0.7131890058517456,0.0559603534638881,0.9584854245185852,0.4517593085765838,0.7146224975585938,-0.0044325310736894,0.6468999981880188,0.5201353430747986,0.7232931852340698,-0.0042074271477758,0.9183608889579772,Follow-through
377,0.6600150465965271,0.3128537535667419,0.4253659546375274,0.9970553517341614,0.6659309267997742,0.3060222268104553,0.3818275332450866,0.9981315732002258,0.6629699468612671,0.3037800192832947,0.381708949804306,0.998090922832489,0.660011351108551,0.301567018032074,0.3816691040992737,0.998245358467102,0.6742274165153503,0.3119180798530578,0.374833881855011,0.9977410435676576,0.676689088344574,0.3135972917079925,0.3747864067554474,0.9974101781845092,0.678907036781311,0.3151544332504272,0.3747952282428741,0.9977869987487792,0.6449894905090332,0.2983492016792297,0.2052633017301559,0.9975510239601136,0.6680505871772766,0.3158088028430938,0.1743459105491638,0.9968087673187256,0.6420765519142151,0.3124030232429504,0.371601790189743,0.996825635433197,0.6503832340240479,0.3196392357349396,0.3609907031059265,0.9973582029342652,0.5048287510871887,0.2963780760765075,0.0493190884590148,0.9977835416793824,0.6174397468566895,0.348052054643631,0.1345020979642868,0.9992820024490356,0.4087061882019043,0.2801797986030578,0.0939654558897018,0.8166859745979309,0.4965027570724487,0.3306046724319458,0.1981203854084015,0.2234086394309997,0.4082981646060943,0.2355721890926361,0.1400324255228042,0.5727863311767578,0.4143620729446411,0.262362539768219,0.2669246792793274,0.2659811973571777,0.3965379893779754,0.2238830327987671,0.1225583255290985,0.5286867022514343,0.4078571200370788,0.252805083990097,0.2735335826873779,0.3351523876190185,0.4023053050041199,0.2204936295747757,0.1240410059690475,0.5376076698303223,0.4059358835220337,0.2433987557888031,0.2560104727745056,0.3484032750129699,0.4065940976142883,0.2273474633693695,0.1397574692964553,0.5193889141082764,0.4088523387908935,0.2468015253543853,0.2619065940380096,0.3208113312721252,0.3782338798046112,0.446573793888092,0.0147507218644022,0.9985811114311218,0.4634706676006317,0.4618959426879883,-0.0148146022111177,0.9994298219680786,0.410629004240036,0.5702648162841797,-0.0133221503347158,0.6682009100914001,0.467086911201477,0.5715519189834595,0.0418742038309574,0.9801462292671204,0.4301580786705017,0.6842852830886841,0.0088359750807285,0.7308050394058228,0.4619617760181427,0.6924870610237122,0.0711317211389541,0.9656549096107484,0.4141526818275451,0.708070695400238,0.0121332686394453,0.7920486330986023,0.4481470286846161,0.7124719619750977,0.0749810934066772,0.9584317207336426,0.4512194693088531,0.7153897285461426,-0.054023128002882,0.6572703719139099,0.520155668258667,0.7229694128036499,0.009442183189094,0.9129508137702942,Follow-through
378,0.6581572890281677,0.311817318201065,0.4385029971599579,0.9972805380821228,0.6641724705696106,0.3047199845314026,0.3954586088657379,0.9982829093933104,0.6612325310707092,0.3025223016738891,0.3953385651111603,0.9982404708862304,0.6582526564598083,0.3003812432289123,0.3952952623367309,0.9983851313591005,0.6724368929862976,0.3107306659221649,0.3897881805896759,0.997917413711548,0.6749524474143982,0.3125188052654266,0.3897410035133362,0.9976089000701904,0.6772536635398865,0.314184308052063,0.3897700905799866,0.99796062707901,0.6432520747184753,0.2976626455783844,0.2188525795936584,0.9977397322654724,0.6670342683792114,0.315201848745346,0.1936824023723602,0.9970759153366088,0.6403423547744751,0.3115572035312652,0.3844569027423858,0.9970388412475586,0.6488394141197205,0.319027841091156,0.3754282295703888,0.9975503087043762,0.5066490769386292,0.296530544757843,0.054536584764719,0.997879922389984,0.6149714589118958,0.3478604555130005,0.1609190255403518,0.999256193637848,0.4087987542152405,0.2764434218406677,0.0906664729118347,0.8334047198295593,0.4910606741905212,0.3304643332958221,0.2195550054311752,0.2236173599958419,0.4047290682792663,0.2283151447772979,0.1402158439159393,0.6100526452064514,0.4095034003257751,0.2632957100868225,0.2793867290019989,0.2884946763515472,0.3930811285972595,0.218224287033081,0.1202364489436149,0.5677371025085449,0.4019524455070495,0.2534817457199096,0.2867339551448822,0.3550570905208587,0.399007499217987,0.2166226357221603,0.1252905875444412,0.5760754346847534,0.4015248715877533,0.2437211722135543,0.2692136168479919,0.3684562146663666,0.4023072421550751,0.2207193672657013,0.1414103060960769,0.5578513145446777,0.402857631444931,0.2483409196138382,0.274114042520523,0.3387021124362945,0.3801707029342651,0.4465982317924499,-0.0001555504131829,0.9986444115638732,0.4649401009082794,0.4610412716865539,3.428839772823267e-05,0.999419927597046,0.4111685156822204,0.5702175498008728,-0.0323125794529914,0.6920557618141174,0.4686368703842163,0.5701650977134705,0.0580309778451919,0.9786141514778136,0.4306641817092895,0.6843354105949402,-0.0019093316514045,0.7487286329269409,0.4663253426551819,0.6921119689941406,0.0994779393076896,0.9640520215034484,0.415308266878128,0.708654522895813,0.0025756163522601,0.8087185621261597,0.4556581377983093,0.7112898230552673,0.1055480390787124,0.9585246443748474,0.4471203982830047,0.7163289189338684,-0.0656417161226272,0.6700299382209778,0.5201745629310608,0.7231078147888184,0.0409540496766567,0.9079657196998596,Follow-through
379,0.6554865837097168,0.3090720176696777,0.3798677325248718,0.9974478483200072,0.6617337465286255,0.3025445640087127,0.336029589176178,0.9983910322189332,0.6587250828742981,0.3004719614982605,0.3359155058860779,0.9983450770378112,0.6557867527008057,0.298538863658905,0.3358987271785736,0.9984775185585022,0.6704514622688293,0.308523952960968,0.3308058083057403,0.9980406761169434,0.6732048392295837,0.310377687215805,0.3307518362998962,0.9977502822875975,0.675717294216156,0.3121088743209839,0.3307584226131439,0.9980795383453368,0.6420453190803528,0.2969783246517181,0.171053946018219,0.9978617429733276,0.6660946607589722,0.3136524260044098,0.1428726911544799,0.9972841143608092,0.637755811214447,0.3087621033191681,0.3289122879505157,0.9971662759780884,0.6470820307731628,0.316406637430191,0.3202927112579345,0.9976838231086732,0.507192850112915,0.2972480654716491,0.0007496046600863,0.9979159832000732,0.6143650412559509,0.3464495241641998,0.1213110536336898,0.999194324016571,0.4087423682212829,0.2746655941009521,0.0180079378187656,0.8485080003738403,0.4929478466510772,0.3300780355930328,0.1891074478626251,0.2194796800613403,0.404329776763916,0.2276781499385833,0.0487482398748397,0.6436726450920105,0.4109514057636261,0.261681854724884,0.2494978606700897,0.3042658567428589,0.392226368188858,0.2170379161834716,0.0225596502423286,0.6030129194259644,0.4033995866775512,0.2527514100074768,0.2579834163188934,0.3693911731243133,0.3983358144760132,0.2156820744276046,0.0289593916386365,0.6108728051185608,0.4024848937988281,0.2437886744737625,0.2370641678571701,0.3833368420600891,0.4018464684486389,0.2200804203748703,0.0499765984714031,0.5926393270492554,0.40375417470932,0.2486375868320465,0.2432767897844314,0.3518165647983551,0.3811013996601105,0.4468808174133301,-0.0171266160905361,0.9986695051193236,0.4656368792057037,0.4608244895935058,0.0169285740703344,0.9993816018104552,0.4111934602260589,0.5701804757118225,-0.0338963121175766,0.7162639498710632,0.4690575003623962,0.5694311857223511,0.088907241821289,0.976841151714325,0.4308598339557647,0.6842283010482788,0.0038647900801151,0.7665840983390808,0.4669766426086426,0.6909874677658081,0.1465669274330139,0.9619923830032348,0.4165741503238678,0.7084410786628723,0.0092230681329965,0.8246152400970459,0.4582208096981048,0.7100815773010254,0.1546724140644073,0.9585793614387512,0.4449279010295868,0.7165528535842896,-0.0544691756367683,0.6809560060501099,0.5182536244392395,0.720367968082428,0.0970345735549926,0.9005293250083923,Follow-through
